,arrivalA,arrivalB,arrivalC,leaveC,waiting time,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenB3,QlenC0,QlenC1,QlenC2,QlenC3,choice,precheck
23,35.8652046,56.95102831,56.95102831,73.27637436,37.41116976,13.88102142,0,2.874018731,7.204802294,0,13.45132732,2,0,0,0,0,2,0,0,0,1,1
24,36.66139349,43.1930848,100.1838911,105.9108811,69.24948764,0,21.37992624,0,6.53169131,35.61088004,5.726990038,0,0,0,0,0,0,0,0,0,0,0
25,37.98185918,56.96411893,60.12909009,80.0253408,42.04348162,15.43919065,0,13.14728427,3.543069096,3.164971157,6.748966439,2,1,0,0,0,2,0,0,0,1,1
26,39.79730554,62.537326,65.47437896,125.6702854,85.87297983,17.15372277,0,52.06164487,5.586297691,2.937052953,8.134261537,3,0,0,0,0,3,1,0,0,0,1
27,39.96859802,58.11456765,62.4842844,117.5360238,77.56742581,16.99552091,4.369716745,23.4720689,1.150448726,0,31.57967053,4,0,0,0,0,3,1,0,0,0,1
28,42.58673444,77.40556498,77.40556498,148.9939077,106.4071733,15.52783322,0,56.42724801,19.29099733,0,15.1610947,5,1,0,0,0,5,1,0,0,0,1
29,43.11922401,63.315071,68.41712492,86.30435823,43.18513422,19.41810199,0,11.60821588,0.777744994,5.102053925,6.279017435,6,0,0,0,0,5,1,0,0,1,1
30,43.37714314,66.59412477,110.6945506,112.2083864,68.83124331,0,33.58976632,0,23.21698163,10.51065955,1.513835803,0,1,0,0,0,0,0,0,0,0,0
31,43.40941189,71.90744684,118.5117184,123.3276283,79.91821637,4.843482248,38.78710381,0,23.6545527,7.817167776,4.815909833,0,1,0,0,0,0,2,0,0,0,0
32,44.27780693,63.54292529,67.74382538,128.0589958,83.78118887,19.03726407,1.931453669,57.92645999,0.227854291,2.269446422,2.388710434,7,0,0,0,0,4,1,0,0,0,1
33,45.42101626,73.82050452,77.25327291,133.832813,88.41179674,18.12190903,0,50.80572289,10.27757924,3.432768388,5.773817193,8,1,0,0,0,4,1,0,0,0,1
34,45.64109715,76.30438472,108.6177433,134.9637541,89.32265697,5.00076358,32.31335859,13.80932816,25.66252399,0,12.53668264,1,1,1,0,0,0,0,0,0,3,0
35,49.92517945,58.03864238,109.230187,117.7741563,67.84897683,2.403560798,9.889078686,0,5.709902132,41.30246592,8.543969293,1,1,1,1,1,0,0,0,0,2,0
36,50.27773412,75.97153126,86.32619038,87.28505386,37.00731974,23.5427704,0,0,2.151026734,10.35465913,0.958863475,7,0,0,0,0,4,0,0,0,1,1
37,50.526595,59.38115931,108.6177433,122.4270715,71.90047648,7.512047385,42.57348014,0,1.342516925,6.663103865,13.80932816,2,1,1,1,1,0,0,0,0,3,0
38,52.17142866,86.74168565,93.84043499,94.13388246,41.9624538,23.80010259,0,0,10.77015439,7.098749337,0.293447474,8,0,0,0,0,5,0,0,0,1,1
39,52.20932741,80.66752784,88.42268246,154.2140632,102.0047358,25.19623757,0,60.57122523,3.261962857,7.755154617,5.220155514,9,0,0,0,0,4,0,0,0,0,1
40,54.44966641,100.5407259,116.2800918,199.1263133,144.6766469,26.21786143,3.307190472,82.52027865,19.87319807,12.43217542,0.325942896,9,0,0,0,0,8,0,0,0,0,1
41,55.73887013,88.92225727,98.18755167,193.5517444,137.8128743,31.00281552,7.968347161,70.28196282,2.180571619,1.296947239,25.08222991,10,0,0,0,0,6,0,0,0,0,1
42,57.40262905,105.6403748,118.3871748,232.4898954,175.0872664,29.89413826,10.63971704,80.7391385,18.34360745,0.107083043,33.36358209,9,1,0,0,0,8,0,0,0,0,1
43,58.17226713,71.41497096,113.9275799,150.2160352,92.04376803,1.20889218,37.81521603,3.84657635,12.03381165,4.697392942,32.44187887,0,1,1,1,1,0,0,0,0,2,0
44,60.52449026,89.10398135,101.2209278,102.3901906,41.8657003,28.39776701,4.736453635,0,0.181724082,7.380492821,1.169262758,9,1,0,0,0,7,0,0,0,1,1
45,67.74312209,96.24480741,111.5281181,113.5834937,45.84037159,21.36085926,4.976120397,0,7.14082606,10.30719031,2.05537556,7,1,1,0,0,8,0,0,0,1,1
46,67.74487063,99.93773053,103.8479164,198.8003705,131.0554998,28.49993678,0,89.70382802,3.69292312,3.910185849,5.248626051,8,1,1,0,0,7,0,0,0,0,1
47,72.15750111,74.50531743,112.5189645,133.3162486,61.15874754,0,33.25689061,0,2.347816322,4.756756441,20.79728417,0,2,1,1,1,0,0,0,0,1,0
48,73.27186455,75.97691972,124.4353367,155.2258195,81.95395497,0,37.95066021,25.78069849,2.70505517,10.50775673,5.00978437,0,2,1,1,1,0,2,0,0,2,0
49,76.43089056,90.43776529,123.2449218,136.8524286,60.421538,0,28.07395313,0.082706428,14.00687473,4.733203405,13.52480031,0,2,2,2,2,0,2,0,0,0,0
50,85.34664231,92.41448084,115.0568472,140.2334719,54.88682961,0,20.10448363,18.25940148,7.067838535,2.537882693,6.917223277,0,2,2,2,2,0,0,1,1,1,0
51,87.07785677,119.7684545,208.6279089,212.9730005,125.8951438,0,56.4832889,0,32.69059772,32.37616549,4.345091663,0,2,2,2,2,0,2,0,0,0,0
52,89.66608858,94.88723437,115.0568472,156.4680878,66.80199917,0,20.1696128,25.17662475,5.221145788,0,16.23461583,0,2,2,2,2,0,1,1,1,1,0
53,92.81089186,118.1977744,133.2144886,135.1545308,42.34363892,7.126838675,6.459159753,0,18.26004387,6.557554484,1.940042145,1,0,1,0,0,8,0,0,0,1,1
54,94.17141273,96.43753135,135.9254131,177.9895823,83.81816961,0,27.99780532,19.30040643,2.26611862,11.49007643,22.76376282,0,3,2,2,2,0,1,1,1,2,0
55,95.59323848,103.1472995,143.954273,154.8829501,59.28971167,0,5.470443772,0,7.55406106,35.3365297,10.92867714,0,3,3,2,2,0,0,2,2,3,0
56,97.95286316,106.2940275,124.6569342,124.6903237,26.73746058,2.587862745,5.234090602,0,5.75330161,13.12881603,0.033389587,1,1,1,0,0,9,0,0,0,1,1
57,98.73864336,135.5776251,135.5776251,253.0500215,154.3113782,6.901731409,0,101.0150102,29.93725036,0,16.45738622,2,1,0,0,0,7,0,0,0,0,1
58,100.3938563,108.4394821,130.6771776,236.5926353,136.198779,5.900171233,9.94769279,101.8127179,2.145454538,4.290002728,4.10273988,2,1,1,0,0,7,0,0,0,0,1
59,102.1590812,136.2337089,136.2337089,275.1915745,173.0324933,6.28040084,0,116.8163126,27.79422686,0,22.14155295,2,2,1,0,0,8,0,0,0,0,1
60,107.0418457,141.081845,155.8861686,166.2205041,59.17865847,11.15592874,0,0,22.88407061,6.80432355,10.33433557,1,1,1,0,0,8,0,0,0,1,1
61,107.8237923,138.4317933,154.1415507,280.4235445,172.5997522,27.75383279,0,121.0500238,2.854168152,4.709757386,5.23197,2,0,0,0,0,8,0,0,0,0,1
62,108.3700434,154.4126164,208.4642938,307.9876874,199.617644,27.86366548,45.4671088,89.92326241,18.17890747,8.584568562,9.600131228,3,0,0,0,0,7,5,0,0,0,1
63,108.7645818,110.3073194,178.6161901,180.2432177,71.4786359,0,33.64695362,0,1.542737572,34.66191711,1.627027605,0,2,2,3,3,0,0,0,0,3,0
64,110.4363807,113.8881496,176.2517434,185.351225,74.91484432,0,9.356772185,0,3.451768992,53.00682156,9.099481583,0,2,2,2,2,0,0,1,1,0,0
65,113.4095486,115.2428356,159.2472377,164.9883186,51.57877,0,0,0,1.833286967,44.00440214,5.741080887,0,1,1,2,2,0,0,0,0,1,0
66,113.4878336,141.6925448,160.2986319,289.3833139,175.8954803,24.94395969,12.44900583,120.1249126,3.260751555,5.157081233,8.959769408,3,0,0,0,0,8,3,0,0,0,1
67,114.7876431,138.2268679,218.6295214,225.7740075,110.9863644,0,21.77654673,0,23.43922477,58.62610681,7.144486077,0,2,1,1,1,0,1,0,0,2,0
68,115.1038193,115.2633495,168.0097025,170.4196589,55.31583961,0,43.98388817,0,0.159530237,8.762464842,2.409956363,0,2,0,1,1,0,0,1,1,1,0
69,115.403418,216.0312295,343.3359057,352.4746533,237.0712354,0,95.65430901,0,100.6278116,31.65036719,9.138747616,0,2,1,1,1,0,0,0,0,0,0
70,116.5297222,143.3645386,156.884653,178.5724788,62.0427566,24.55212277,12.52162996,9.335851151,2.282693587,0.998484419,12.35197471,4,0,0,0,0,8,0,0,0,1,1
71,117.118972,144.7793042,182.4941117,291.0394293,173.9204573,24.57357282,15.51932769,106.8892022,3.086759371,13.19547981,1.656115402,5,1,0,0,0,8,3,0,0,0,1
72,122.2960578,132.1964768,244.5332608,256.7789038,134.482846,0,76.43143211,0,9.900418944,35.90535196,12.24564298,0,2,1,1,1,0,0,1,1,0,0
73,122.9377336,146.4455182,156.884653,218.4624741,95.52474046,20.42680497,10.43913477,21.68782586,3.080979613,0,39.88999524,5,1,1,0,0,8,1,0,0,1,1
74,123.7122529,150.2484979,199.8797252,298.3875562,174.6753033,21.0670513,32.24561377,91.15970411,5.469193735,5.385613487,7.348126861,6,2,1,0,0,6,4,0,0,0,1
75,123.741079,126.8686557,160.0034146,179.1876388,55.44655982,0,9.05675742,17.98616774,3.127576672,24.07800151,1.198056488,0,1,1,1,1,0,0,0,0,2,0
76,125.2620214,163.1347056,279.7791421,281.3401056,156.0780842,1.606634274,75.45933618,0,36.26604988,41.18510041,1.560963474,0,1,1,1,1,0,0,0,0,2,0
77,126.5102608,156.1820803,163.631833,236.4995104,109.9892496,19.93525743,3.356848737,59.51791767,9.736562121,4.092903964,13.34975971,7,2,2,0,0,9,3,0,0,1,1
78,126.6533454,191.6093262,243.0143361,322.3078161,195.6544706,23.59515249,18.31270374,78.4232293,41.36082827,10.09230612,0.870250708,8,3,2,0,0,7,3,0,0,0,1
79,127.2912771,155.722198,159.5389291,223.1497507,95.85847355,27.12133924,1.162454959,58.92354501,1.309581629,2.654276088,4.687276622,9,3,2,0,0,8,2,0,0,1,1
80,129.5376336,146.6477133,178.6161901,189.5915435,60.05390992,2.65884318,31.9684768,1.627027605,14.45123655,0,9.348325784,0,2,1,1,1,0,0,0,0,3,0
81,133.9598247,171.9364259,203.6113514,262.4769936,128.517169,21.76237333,12.48607951,46.81750034,16.21422789,9.18884599,12.0481419,10,3,3,0,0,7,4,0,0,1,1
82,135.2171681,142.5791643,168.0097025,195.8915886,60.67442054,3.00969979,25.4305382,2.409956363,4.35229648,0,25.47192971,0,2,1,1,1,0,0,1,1,1,0
83,136.1725114,161.5923101,171.8371728,240.3320497,104.1595383,20.00956889,2.039522952,64.66233761,5.410229749,3.205339769,3.832539326,10,3,3,0,0,8,3,0,0,1,1
84,136.3498521,162.7702142,184.4225054,250.4288518,114.0789997,25.24245799,9.066958613,55.90954432,1.177904108,12.58533262,10.09680202,10,2,1,0,0,9,3,0,0,1,1
85,136.4561795,150.7555209,178.8539223,216.2662185,79.81003901,6.122984823,17.25418168,17.03766631,8.176356513,10.84421976,20.37462992,1,2,2,1,1,0,0,0,0,1,0
86,136.8916522,191.4926651,242.403677,268.8864621,131.9948099,25.87856195,27.75507555,20.08184594,28.72245087,9.155936361,6.400939218,11,2,2,0,0,7,2,0,0,1,1
87,141.4538779,174.8870512,219.2477406,262.4855229,121.031645,30.48254797,28.7243002,43.22925304,2.950625294,15.6363892,0.008529266,10,2,1,0,0,9,4,0,0,1,1
88,142.4221483,146.7795902,218.6295214,256.0154907,113.5933424,4.22556499,71.84993121,7.144486077,0.131876877,0,30.24148321,1,2,2,1,1,0,1,0,0,2,0
89,143.142336,149.5046973,191.1678464,193.0734716,49.93113563,3.637254204,29.11149283,0,2.725107098,12.55165629,1.905625209,1,2,2,2,2,0,2,0,0,3,0
90,143.6225771,150.2064996,275.492387,278.351576,134.7289988,5.882120158,94.32676129,0,0.701802261,30.95912616,2.859188963,2,2,2,2,2,0,0,0,0,0,0
91,143.6878681,151.5648725,249.1887127,255.1637318,111.4758637,6.518631465,39.60297393,0,1.358372924,58.02086625,5.975019144,3,3,2,2,2,0,0,1,1,3,0
92,145.6880824,181.7909671,209.92203,321.4375654,175.749483,29.19896882,26.67332669,98.06565744,6.903915856,1.4577362,13.44987798,8,2,2,0,0,8,5,0,0,0,1
93,145.8403358,200.7152302,249.3583309,337.3910922,191.5507564,35.9506313,42.29910591,72.94948521,18.9242631,6.34399479,15.0832761,9,3,2,0,0,8,4,0,0,0,1
94,148.3722839,150.9310727,238.5940417,267.2480116,118.8757277,2.383236952,67.69844868,17.42144896,0.175551865,19.96452032,11.23252091,2,3,3,2,2,0,1,0,0,2,0
95,150.8871586,198.5133694,249.3073093,270.7665645,119.8794059,40.60550647,43.89030761,19.57915287,7.020704301,6.903632293,1.880102369,8,2,2,0,0,8,3,0,0,1,1
96,155.7355338,210.2223887,290.7671109,347.1485153,191.4129815,35.8737924,72.3949279,53.68919835,18.61306249,1.149794248,2.692206112,7,3,2,0,0,8,1,0,0,0,1
97,158.3000486,207.7001293,262.0366483,338.3799307,180.0798822,40.2133208,41.65820157,75.35444393,9.186759939,8.678317388,0.988838571,7,3,3,0,0,8,4,0,0,0,1
98,158.4806164,162.6126002,185.6707428,218.7205028,60.2398864,0,16.24132215,30.59547572,4.131983726,6.816820508,2.454284301,0,3,3,3,3,0,1,0,0,1,0
99,163.2052629,206.0689943,255.2554755,270.9613695,107.7561066,37.50996729,43.23831496,15.51108898,5.35376414,5.948166258,0.194804969,6,3,3,0,0,8,3,0,0,1,1
100,163.9196414,165.8226132,275.492387,297.4852385,133.5655971,0,109.6697739,2.859188963,1.90297171,0,19.13366256,0,3,3,3,3,0,0,0,0,0,0
101,164.1658167,188.9657999,286.1811747,295.3119199,131.1461032,0,41.73512781,0,24.79998317,55.48024699,9.130745194,0,3,3,3,3,0,0,0,0,1,0
102,165.6995487,166.5672368,207.8543479,225.946137,60.24658833,0,19.10350606,10.86615492,0.867688099,22.1836051,7.225634153,0,3,3,3,3,0,1,0,0,1,0
103,165.8555315,168.5605463,230.7009277,244.2722816,78.41675008,0,39.2938016,0,2.705014764,22.84657982,13.5713539,0,4,3,3,3,0,0,0,0,1,0
104,167.875695,210.1359918,282.6173166,344.4563092,176.5806142,38.19329934,67.94321883,56.7405772,4.066997483,1.538105986,5.098415394,7,3,3,0,0,8,0,0,0,0,1
105,168.237518,169.2832436,230.7009277,285.2966266,117.0591086,0,61.41768409,13.5713539,1.045725649,0,41.02434497,0,4,2,3,3,0,0,0,0,1,0
106,168.6370812,200.3243514,311.353901,341.3989058,172.7618245,0,102.1994832,26.67752671,31.68727017,8.830066356,3.367478108,0,4,3,3,3,0,1,0,0,3,0
107,169.8464426,175.6662797,332.2999998,336.6971974,166.8507548,0,104.1128624,0,5.81983708,52.5208577,4.397197552,0,4,4,3,3,0,1,0,0,2,0
108,170.8106624,181.0888836,272.782356,277.3452229,106.5345605,4.855617273,68.09982908,0,5.422603868,23.59364335,4.562866927,0,4,4,4,4,0,0,0,0,3,0
109,171.1212396,208.411821,264.0026164,271.8348024,100.7135628,36.57888974,46.84365449,6.958753027,0.711691742,8.74714092,0.873432936,8,4,3,0,0,9,2,0,0,1,1
110,172.5002104,194.6802537,302.5238346,338.0314277,165.5312173,8.588673212,78.10210231,0,13.59137012,29.7414786,35.50759307,1,3,3,4,4,0,2,0,0,3,0
111,173.2738799,204.202084,297.9544198,301.8186702,128.5447903,15.69192003,71.29030305,0,15.23628404,22.46203279,3.864250375,2,3,3,4,4,0,1,0,0,0,0
112,173.7205345,207.4877061,313.2796342,370.6849583,196.9644238,20.9597192,103.8661949,28.11927155,12.8074524,1.925733271,29.28605254,3,3,3,4,4,0,1,0,0,3,0
113,173.8022388,208.978613,278.0792106,339.3578938,165.555655,34.6095822,53.05803524,60.30072013,0.566791974,2.042562367,0.977963058,8,4,4,0,0,8,0,0,0,0,1
114,176.0432981,212.1442,281.9891332,287.6451967,111.6018986,32.93531487,51.85841642,0,3.165587013,5.986516718,5.656063579,8,4,4,0,0,8,0,0,0,1,1
115,177.0249028,225.8379887,373.0519451,383.8057131,206.7808103,23.29944862,133.4706403,0,25.51363726,13.7433161,10.75376802,3,3,3,4,4,0,0,0,0,2,0
116,180.607212,205.3755795,286.1811747,308.198917,127.591705,23.59487197,80.80559521,9.130745194,1.173495554,0,12.88699703,4,4,3,4,4,0,0,0,0,1,0
117,181.6383833,241.0871751,384.1313846,410.7712956,229.1329123,23.73719623,131.9647699,25.44931483,35.71159563,11.07943951,1.19059621,4,4,4,4,4,0,0,0,0,2,0
118,181.7526534,207.8089619,311.6855385,334.8890797,153.1364263,25.73505271,90.14545794,0,0.321255747,13.73111875,23.20354114,5,4,4,4,4,0,1,0,0,0,0
119,184.961849,217.706259,288.9472236,289.7374673,104.7756183,25.17414277,64.2828742,0,7.570267175,6.958090423,0.790243729,8,4,4,0,0,9,0,0,0,1,1
120,187.3567666,215.1148326,286.1811747,334.4748363,147.1180697,20.45219527,71.06634214,22.01774223,7.305870734,0,26.2759193,6,5,4,4,4,0,1,0,0,1,0
121,189.8384012,217.9094005,301.8555378,341.5619652,151.723564,25.27643139,68.27177419,32.61929849,2.794567949,15.67436304,7.08712891,6,4,4,4,4,0,1,0,0,1,0
122,192.4232892,227.1867569,344.4542194,377.2303338,184.8070445,23.6079403,86.0928773,26.23073889,11.15552741,31.17458519,6.545375451,7,5,4,4,4,0,0,0,0,3,0
123,199.3688249,221.7720109,359.308629,362.8916318,163.5228069,18.54057564,110.527989,0,3.862610323,27.00862915,3.583002786,7,5,5,4,4,0,0,0,0,2,0
124,199.3947297,216.8986344,298.935728,347.2241,147.8293702,10.82765895,73.86847646,48.21278726,6.676245693,7.168617198,0.075584667,6,5,4,0,0,7,5,0,0,0,1
125,199.7081083,223.2349586,289.9472236,328.7190677,129.0109594,12.43609168,66.71226502,16.37754963,11.09075854,0,22.3942945,7,5,5,0,0,8,0,0,0,1,1
126,200.2659224,219.5156057,289.9472236,306.3247732,106.0588508,16.63271203,69.43161787,0,2.616971323,0,16.37754963,8,6,5,0,0,8,0,0,0,1,1
127,203.9994767,226.1939082,373.0519451,409.5806994,205.5812227,17.77253414,146.8580369,10.75376802,4.421897345,0,25.77498632,7,5,5,3,3,0,0,0,0,2,0
128,204.3063003,232.9571983,336.7650172,357.2537387,152.9474384,21.53168841,68.89833945,4.796947955,7.11920965,34.90947944,15.6917735,7,5,5,4,4,0,0,0,0,1,0
129,207.4323395,228.3949364,391.0135003,394.2778968,186.8455573,18.76156871,114.9409693,0,2.201028245,47.67759455,3.264396491,7,5,5,5,5,0,0,1,1,0,0
130,208.1742073,247.3279428,296.6245344,405.8138318,197.6396245,9.532051694,49.29659164,83.82535569,29.62168379,0,25.36394168,6,6,6,0,0,8,4,0,0,1,1
131,210.3048104,219.7685038,308.6061217,360.1813237,149.8765133,9.210795288,79.16722426,38.6179783,0.252898072,9.670393631,12.95722373,3,6,6,0,0,7,6,0,0,0,1
132,211.0749468,240.0156499,370.1624895,381.6399485,170.5650017,16.11181009,96.74936735,0,12.82889292,33.39747228,11.47745902,6,5,5,5,5,0,0,0,0,1,0
133,212.1061111,224.2308025,325.3702935,360.6310271,148.5249161,7.662392733,84.37531923,34.81103026,4.462298664,16.76417177,0.449703419,4,7,6,0,0,6,9,0,0,0,1
134,212.5957281,250.8770915,370.986251,381.826969,169.2312408,15.79920833,93.57712791,6.244082794,22.48215507,26.53203155,4.596635191,7,6,5,5,5,0,0,0,0,3,0
135,215.1584215,251.0459824,381.3114981,403.6661106,188.507689,17.79877679,119.9402686,0.515470901,18.08878405,10.32524708,21.8391416,7,6,4,5,5,0,0,1,1,3,0
136,216.5719727,258.6669581,409.2308458,414.5525186,197.9805459,23.44367714,125.5125112,0,18.65130827,25.05137644,5.32167286,7,6,5,4,4,0,0,3,3,1,0
137,217.486782,243.7437553,384.1794693,384.2407941,166.7540121,23.60039318,126.4187342,0,2.656580137,14.01697986,0.061324712,8,6,5,5,5,0,0,1,1,1,0
138,218.2170118,235.1275799,334.9536295,374.4387141,156.2217023,5.01794673,94.47024664,36.90366299,11.89262135,5.355802993,2.581421572,2,7,7,0,0,8,9,0,0,0,1
139,218.8542234,243.9270671,406.8981815,411.3706375,192.5164141,24.88953191,140.2043175,3.873114172,0.183311851,22.76679686,0.599341859,8,6,6,5,5,0,0,1,1,2,0
140,220.5258006,227.9373566,290.82593,343.4608208,122.9350202,3.705001843,62.009867,37.89313775,3.706554129,0.878706371,14.74175311,1,8,7,0,0,9,1,0,0,1,1
141,223.3255803,245.9279539,411.2861743,418.9271673,195.6015869,20.60148683,145.0855464,0,2.00088679,20.27267398,7.640992994,8,6,6,6,6,0,0,1,1,0,0
142,230.1749835,270.217327,491.2768437,505.284362,275.1093785,15.75297043,196.9052178,0,24.28937305,24.15429898,14.00751823,5,6,6,6,6,0,0,2,2,1,0
143,231.4428951,233.0391754,329.5978265,371.8572925,140.4143974,0,92.33111801,31.03320058,1.596280293,0.227533094,11.2262654,0,8,8,0,0,7,8,0,0,0,1
144,231.7174141,234.3825623,291.82593,374.6812472,142.9638331,1.321761374,56.44336769,51.63489086,1.343386824,0,31.22042636,0,9,8,0,0,8,2,0,0,1,1
145,232.1169275,244.7795339,296.6245344,380.4498901,148.3329626,2.265634746,47.04639606,78.05671279,10.39697164,4.798604437,5.7686429,1,9,9,0,0,8,3,0,0,1,1
146,232.7463414,246.9595957,352.2201635,384.4624286,151.7160872,2.381238497,87.99403381,22.21855061,11.83201582,8.266533952,10.0237145,2,10,9,0,0,3,9,0,0,0,1
147,236.5577944,258.1768095,419.3558596,425.9154232,189.3576288,14.31929717,153.1093647,0,7.299718022,8.069685295,6.559563642,5,6,6,6,6,0,0,1,1,0,0
148,241.9147596,269.3667542,313.9373884,423.8840392,181.9692796,2.864774253,38.95842541,104.4568705,24.58722034,5.612208777,5.489780322,0,9,9,0,0,8,6,0,0,1,1
149,242.3084672,261.8974478,308.3251796,418.3942589,176.0857916,4.651128484,41.51751468,97.88020356,14.93785203,4.910217217,12.18887567,1,10,9,0,0,7,5,0,0,1,1
150,243.252011,249.6755743,381.7277522,386.8755931,143.6235821,4.075931792,102.5445892,2.734676382,2.347631513,6.507588731,2.413164448,2,10,10,0,0,0,8,0,0,0,1
151,245.7276394,266.0961393,417.517374,437.1774785,191.4498391,5.318342924,140.8020422,19.08691448,15.05015693,10.61919251,0.573190066,2,6,6,6,6,0,0,0,0,2,0
152,246.8657848,259.4836848,406.8981815,436.6042884,189.7385037,11.31102477,147.4144967,4.472456031,1.306875234,0,25.23365096,2,7,6,6,6,0,0,2,2,2,0
153,247.439477,264.2692847,467.1225448,471.0393458,223.5998688,11.22748113,144.9615611,0,5.602326543,57.89169898,3.916801024,3,7,7,6,6,0,0,0,0,1,0
154,247.6273239,251.8013183,303.4149624,406.2053832,158.5780593,2.048250326,44.82321611,102.3988693,2.12574402,6.79042804,0.391551449,0,10,9,0,0,8,5,0,0,1,1
155,248.7419793,260.7845684,392.6355357,408.6475026,159.9055233,10.74170548,120.5269297,11.03057483,1.300883609,11.32403768,4.981391991,4,7,7,7,7,0,0,1,1,3,0
156,249.3499717,264.3015438,383.6926347,397.8924509,148.5424792,2.451346581,117.4262084,3.182958336,12.50022549,1.964882494,11.01685789,1,10,10,0,0,1,8,0,0,0,1
157,250.526948,263.288562,452.5474302,456.7268245,206.1998765,10.25762039,156.0672976,0,2.503993578,33.19157069,4.179394236,5,7,7,7,7,0,0,0,0,0,0
158,250.8225445,278.0427871,552.1430202,556.3469642,305.5244196,12.46601744,254.2991226,0,14.75422517,19.80111041,4.203944007,6,8,7,7,7,0,0,0,0,0,0
159,250.9682011,272.8669319,390.8693474,405.3185948,154.3503937,10.92924662,110.8257028,7.023103585,10.96948414,7.176712642,7.426143842,1,10,10,0,0,0,8,0,0,0,1
