,arrivalA,arrivalB,arrivalC,leaveC,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenC0,QlenC1,QlenC2,choice,precheck
882,2439.624898,2451.773245,3132.23577,3220.867945,1.34477466,664.357908,66.65443342,10.80357256,16.10461672,21.97774238,0,101,0,0,0,0,2,0,0
883,2446.424544,2886.827053,3096.09828,3167.968528,423.1949762,203.7908114,68.51509798,4.207532272,5.480415714,3.355149738,55,30,0,0,7,0,0,0,1
884,2447.621128,2456.333299,3119.197988,3150.303295,0,662.8646885,0.712795136,8.712171092,0,30.39251194,0,102,0,0,0,0,0,0,0
885,2453.407258,2457.180223,3123.988235,3167.834367,0,662.0177645,26.31505977,3.772964876,4.790247301,17.53107257,0,103,0,0,0,0,0,0,0
886,2462.133193,2896.572411,3109.80867,3168.188904,408.426322,199.5258689,58.15985743,14.01289547,13.71039028,0.220376487,54,30,0,0,8,0,0,0,1
887,2468.153566,2483.539004,3159.875684,3173.087873,0,648.4471567,0,15.38543869,27.88952332,13.21218842,0,105,0,0,0,0,2,0,0
888,2468.875803,2898.143447,3136.602652,3177.624505,417.9512494,211.6652233,31.58625248,7.316394011,6.793981438,9.435601477,54,30,0,0,7,0,0,0,1
889,2474.396514,2907.854103,3160.623505,3180.935821,422.1758968,234.4763325,18.94915667,7.281691951,12.29306978,1.363159589,55,30,0,0,5,0,0,0,1
890,2474.813553,2903.437219,3142.330435,3179.572662,423.329894,233.1654325,35.2940701,3.293772243,5.727783857,1.948156349,56,30,0,0,8,0,0,0,1
891,2475.593594,2505.710206,3212.657891,3248.601455,0,654.1654788,27.88079742,30.1166117,52.78220691,8.062766449,0,104,0,0,0,0,2,0,0
892,2478.106192,2479.561132,3123.988235,3198.890203,0,644.4271026,43.84613235,1.454940124,0,31.05583564,0,104,0,0,0,0,1,0,0
893,2479.564581,2926.647734,3186.941628,3196.252366,423.8726381,252.3250226,5.606185174,7.210514823,7.968871844,3.704552527,57,30,0,0,0,0,0,0,1
894,2480.543292,2487.36698,3175.773257,3180.901921,0,668.1085367,4.207374802,6.823687696,20.29774004,0.921289924,0,104,0,0,0,0,2,0,0
895,2481.687536,2924.009515,3178.972756,3192.547813,426.1665673,236.6139897,1.963065026,4.155412579,18.34925124,11.61199199,57,30,0,0,1,0,0,0,1
896,2482.02725,2944.023085,3209.831456,3213.897774,441.9822652,264.2397999,2.946789042,18.01356909,1.56857132,1.119528852,58,29,0,0,1,0,0,0,1
897,2482.141144,2486.001524,3166.724747,3179.980631,0,646.2342455,6.363125446,3.86037993,34.48897781,6.89275864,0,105,0,0,0,0,2,0,0
898,2486.71079,2932.009418,3194.150174,3209.280181,439.9369442,254.9322103,2.102192054,5.361684139,7.208545647,13.0278153,59,30,0,0,0,0,0,0,1
899,2488.884768,2936.370411,3195.634085,3212.07809,443.1246503,257.7797633,13.64609636,3.360992641,1.483910994,2.79790844,60,30,0,0,1,0,0,0,1
900,2489.89795,2525.397994,3227.8696,3256.59809,0,666.5857586,20.73185486,35.50004396,35.88584808,7.996634796,0,107,0,0,0,0,2,0,0
901,2490.019069,2940.962545,3208.262884,3212.778245,446.3513412,254.6715399,3.815205265,4.59213437,12.62879953,0.700155096,61,30,0,0,1,0,0,0,1
902,2496.796396,2948.869726,3218.152634,3219.569415,444.1661492,260.9617298,0,7.907180968,8.321178444,1.416780483,61,30,0,0,0,0,0,0,1
903,2501.254858,2533.61628,3236.588699,3248.688542,0,694.2533205,0,32.36142215,8.719099118,12.09984239,0,105,0,0,0,0,2,0,0
904,2502.349756,2949.091498,3227.617746,3229.469353,441.673329,269.0611364,0,4.068413273,9.465112116,1.851607027,62,29,0,0,0,0,0,0,1
905,2503.067566,2526.472815,3246.133532,3251.919234,0,674.8543431,2.555009556,23.40524954,44.8063737,3.230692568,0,105,0,0,0,0,1,0,0
906,2503.121608,2527.197531,3270.388099,3270.975826,0,685.4603607,0,24.07592228,57.73020761,0.587726692,0,105,0,0,0,0,0,0,0
