,arrivalA,arrivalB,arrivalC,leaveC,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenC0,QlenC1,QlenC2,choice,precheck
14,79.3927277716,80.5455669198,80.5455669198,115.074796388,0.0,0.0,4.15617067885,1.15283914821,0.0,30.3730587892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
15,82.2813700943,82.481232528,105.242531995,125.855160178,0.0,17.7324870119,5.03975295837,0.199862433734,5.02881245465,15.5728752247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16,84.1970147368,89.9621078785,104.398899757,104.602035222,0.0,0.0,0.0,5.76509314172,14.4367918788,0.203135465176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17,90.3462380427,90.809493314,117.380307035,120.460679291,0.0,13.5894064433,0.0,0.463255271374,12.9814072778,3.0803722559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18,99.3555620977,103.050515386,117.235156116,147.934513621,0.0,2.19201660856,8.6200040612,3.69495328832,11.9926241219,22.0793534433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,99.9776747149,104.452483386,156.055751985,165.600245542,0.0,31.2165054447,0.0,4.47480867114,20.3867631544,9.54449355708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20,100.650724827,119.755962007,130.457533902,160.629519496,0.0,0.0,17.476979719,19.1052371801,10.7015718946,12.6950058752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,102.446020305,140.769125645,143.666778196,167.813563484,0.0,0.0,0.0,38.32310534,2.89765255183,24.1467852876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,106.828352114,127.220826805,150.918736206,154.772403017,0.0,0.0,0.0,20.3924746913,23.6979094005,3.85366681127,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
23,106.836559235,129.644127025,136.592266497,141.601298852,0.0,0.0,0.0,22.8075677904,6.94813947246,5.00903235439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24,123.930922151,158.728166897,160.846561238,169.468315818,5.71320487427,0.0,6.96700224626,29.0840398718,2.11839434091,1.65475233404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,126.026761583,180.189272201,200.300948687,210.988016967,14.7423640613,7.39740644638,2.22694629001,39.4201465566,12.714270039,8.4601219904,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26,127.778111438,168.864954812,184.294759273,184.588957385,30.9500554586,0.0,0.0,10.1367879156,15.4298044609,0.294198111941,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,129.031134154,136.297553507,218.179974805,220.013531789,0.0,47.0154170091,0.0,7.26641935296,34.8670042891,1.83355698398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28,129.501388608,135.65167519,183.312970516,186.077207536,0.0,0.0,0.0,6.15028658186,47.6612953256,2.76423702043,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,133.049509897,144.392817545,164.180965162,165.881951432,0.0,11.6629344401,1.4192803798,11.3433076484,8.12521317728,0.281705890075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
30,138.080987137,173.568569624,187.586678648,202.527894977,30.7839676752,10.7261896495,0.0,4.70361481139,3.29191937418,14.941216329,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,142.179614015,182.921818614,206.031881078,215.827603035,31.3889556088,17.3791300725,4.95613588933,9.35324899009,5.73093239108,4.8395860683,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,146.100822583,157.33897311,168.708972911,179.520186144,0.0,6.84199205227,0.0,11.2381505272,4.52800774856,10.811213233,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33,150.317669996,156.165983422,171.622516053,177.260062912,0.0,0.0,0.0,5.84831342568,15.4565326319,5.63754685805,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
34,151.57867608,180.22795836,214.100264743,216.055340629,0.0,0.0,0.0,28.6492822797,33.8723063827,1.95507588656,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
35,154.884731329,251.456372977,268.033608435,271.110031994,25.3045408724,10.5173086953,0.0,71.2671007758,6.0599267628,3.07642355874,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36,163.272559598,166.802203441,206.511987353,218.884014104,0.0,1.90676947021,0.0,3.52964384309,37.8030144419,12.3720267511,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
37,171.997481773,194.34994291,213.824600802,224.297017629,10.9243368407,11.6819381681,2.00300223368,11.4281242956,7.79271972395,8.46941459352,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38,174.636307293,221.609562132,255.189709081,285.450795705,0.0,14.5921732415,0.0,46.9732548398,18.987973707,30.261086624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,176.344420548,194.544218653,225.886691657,239.545185106,0.0,11.9677687003,0.0,18.1997981046,19.3747043042,13.6584934489,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40,179.223148893,185.09602242,236.201735374,252.588203632,0.0,33.0839523852,0.0,5.87287352649,18.021760569,16.3864682583,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,191.58230374,200.153988887,223.591322989,231.201768799,0.0,13.9462758552,0.0,8.57168514742,9.49105824611,7.61044581048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
42,196.864116099,197.607729194,222.912761701,224.986580756,0.0,16.2168716073,1.38425592812,0.743613095093,9.08816089907,0.689563127287,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,201.731202954,233.693321289,233.693321289,282.434565158,0.0,0.0,0.0,31.9621183347,0.0,48.7412438695,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
44,204.695893055,206.949108217,264.326549288,265.915196726,0.0,18.9375834397,0.0,2.25321516229,38.4398576313,1.58864743715,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
45,213.392496408,219.068597868,236.450987398,236.82043531,0.0,3.8441638327,0.0,5.67610145961,13.5382256971,0.369447912552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,219.646004912,232.242656239,244.35658867,257.205956655,0.0,4.20833115851,0.0,12.5966513273,7.90560127228,12.8493679853,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47,226.956808521,243.256544814,247.078542109,260.913912181,5.2858477184,1.10004385559,10.1274145463,11.0138885752,2.72195343905,3.70795552559,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48,230.519904347,248.376416779,261.973681672,265.726461897,12.7366404676,0.0,0.0,5.11987196479,13.597264893,3.75278022481,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49,236.359406722,238.260926465,265.177044062,291.889238553,0.0,0.0,17.2575210963,1.90151974277,26.9161175973,9.45467339508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
50,238.050289941,252.680010939,275.129836892,277.608358257,10.3261268383,15.3535974964,0.0,4.30359415942,7.09622845729,2.47852136475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51,249.313691767,265.880439787,270.622475671,300.620997909,0.0,0.0,14.8283200335,16.5667480199,4.7420358849,15.1702022037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52,256.914299862,266.730208413,280.232545084,298.419569773,0.0,0.0,0.0,9.81590855163,13.5023366707,18.1870246887,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
53,265.140291823,278.340848322,288.025188077,298.36978046,0.0,0.0,0.0,13.2005564987,9.68433975573,10.3445923832,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,267.484749764,311.386563482,318.536299656,331.806676342,0.0,0.0,10.6136015063,43.9018137175,7.14973617374,2.65677517956,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
55,271.225092885,278.331580995,295.942771741,301.423449984,0.0,0.0,4.67822616798,7.10648811012,17.6111907454,0.802452075042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,273.339918251,288.586004374,297.930672514,306.380148198,0.0,0.0,0.488897258307,15.2460861231,9.34466814053,7.96057842536,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
57,273.90756799,287.708700574,292.185728293,299.787992157,4.43328033191,0.316487502859,6.18405216793,9.36785225287,4.16054021523,1.41821169611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,279.79108282,293.958955162,301.092766475,310.761655108,7.91761775477,0.0,0.0,6.25025458797,7.1338113126,9.66888863314,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59,282.150633991,294.582749818,305.29153586,323.302837216,11.8083211717,6.51001665697,5.47011924798,0.623794655627,4.19876938516,12.541182108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,299.094877744,300.722972186,306.502439662,329.149901162,0.0,4.56856367377,16.8003975542,1.62809444226,1.21090380175,5.84706394591,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
61,300.258155096,306.518700544,313.956042116,319.994370974,0.0,0.0,0.0,6.26054544769,7.43734157244,6.03832885781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,302.76427288,319.109231204,368.317352125,374.06428462,0.0,0.0,0.0,16.3449583247,49.2081209209,5.74693249511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63,303.737794985,307.679763628,315.592671307,319.813812871,0.0,0.0,0.0,3.94196864359,7.91290767904,4.22114156332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
64,311.521551843,316.760255795,341.926121662,345.526770859,0.0,0.0,0.0,5.23870395263,25.1658658665,3.60064919698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,320.693526683,320.80395526,339.504382084,351.20893925,0.0,0.0,0.0,0.110428576461,18.7004268239,11.7045571659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
66,323.10535055,324.213908651,371.176467375,391.669841816,0.0,17.7122130104,0.0,1.10855810176,29.2503457133,20.4933744408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,330.66469252,340.609024516,347.870326866,351.929499317,0.0,0.0,0.0,9.94433199603,7.26130235078,4.05917245097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68,339.715684885,340.870082968,358.427280703,372.639766389,0.0,7.00024389841,0.0,1.15439808302,10.556953837,14.212485686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,362.227641487,389.709256042,399.299437997,410.592727235,0.0,2.65210689478,0.0,27.4816145548,6.93807506029,11.2932892383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,376.782549442,394.440288561,442.198287282,450.655563015,0.0,0.0,0.0,17.6577391197,47.7579987212,8.45727573294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,377.54340756,387.513845005,392.361362937,394.487821973,0.0,0.0,0.0,9.97043744531,4.84751793126,2.12645903648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72,381.856436489,398.400440406,413.78447013,415.699585083,0.0,0.0,0.0,16.5440039173,15.3840297237,1.91511495376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73,390.966405743,406.912632233,440.710006506,442.828834283,0.0,0.0,0.0,15.94622649,33.797374273,2.11882777673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
74,415.114571681,415.139223445,440.012176061,455.227153883,0.0,0.0,0.0,0.0246517647857,24.8729526157,15.2149778214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75,422.633730428,423.021829096,430.195700788,457.836504987,0.0,0.0,0.0,0.388098668593,7.17387169152,27.6408041992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76,423.632884754,432.622785479,442.742803903,467.745059001,0.0,0.0,15.093701084,8.98990072518,10.1200184238,9.90855401365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77,427.789216133,462.73668081,462.73668081,492.048241049,0.0,0.0,8.21154664969,34.947464677,0.0,21.1000135889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,441.913095735,447.794532102,447.794532102,470.296642214,0.0,0.0,7.43262178017,5.8814363677,0.0,15.0694883309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
79,445.971334694,446.467283665,462.142988027,470.94822746,0.0,0.0,0.0,0.495948971268,15.6757043613,8.80523943333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,468.101224201,473.840893395,473.840893395,480.894840702,0.0,0.0,0.0,5.73966919424,0.0,7.05394730726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81,470.265021363,476.25198533,497.882929332,506.853738807,0.0,0.0,0.0,5.98696396684,21.6309440021,8.97080947482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,488.84544761,493.918598573,497.153460913,509.478420764,0.0,0.0,0.0,5.07315096345,3.23486233942,12.3249598515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83,505.738428626,506.806941323,509.290243607,513.46679114,0.0,0.0,0.18817715745,1.06851269639,2.48330228399,3.98837037549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84,506.891665666,515.696332402,528.554581121,550.540896189,0.0,8.3745744413,0.0,8.80466673589,4.4836742771,21.9863150681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85,509.298675655,510.854554176,524.070906843,524.446198278,0.0,0.0,0.0,1.55587852131,13.2163526671,0.37529143447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86,512.45115559,531.430036828,538.350810297,571.143238249,0.0,2.96785346867,16.4809598416,18.9788812377,3.95292000064,16.31146811,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
87,512.930601278,515.106087631,555.68393716,556.616004712,0.0,0.0,0.0,2.17548635342,40.5778495294,0.932067552051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,515.777345909,519.041477776,534.397890296,554.831770139,0.0,9.51310334413,16.1430058922,3.26413186689,5.84330917587,4.2908739501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89,518.006142611,525.679489805,554.162490389,568.395439757,0.0,0.0,0.0,7.67334719362,28.4830005838,14.2329493678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
90,524.207980038,531.612098226,545.514787698,578.814308466,0.0,6.738712071,25.6284505504,7.4041181881,7.16397740128,7.6710702177,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
91,526.5722246,537.088361429,559.071360841,584.780164671,4.85781222762,13.0156627626,24.475577717,5.65832460162,8.96733664862,1.23322611393,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
92,528.272292531,532.769906697,550.104024192,583.546938558,3.33980569476,12.7448810008,28.7102842745,1.15780847147,4.5892364936,4.73263009117,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
93,529.357517765,529.621413808,552.919618034,567.099104098,0.0,0.0,0.0,0.263896043434,23.2982042261,14.1794860636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
94,542.263338432,555.458692624,561.192353215,602.338144434,0.0,3.61266821654,23.5878114563,13.1953541922,2.1209923747,17.5579797623,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
95,551.212885488,560.758547393,588.869273992,589.460178199,0.0,0.0,0.0,9.54566190463,28.1107265992,0.590904206564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,555.179656164,567.346606665,611.958985176,614.817341944,0.0,21.5226673272,0.0,12.1669505007,23.0897111835,2.85835676797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,556.130549277,567.005084913,592.801233457,594.291933062,0.0,0.0,0.0,10.8745356355,25.7961485446,1.490699605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
98,559.88566559,572.959845846,577.130215701,638.936930916,0.0,4.17036985522,42.1276525106,13.074180256,0.0,19.6790627037,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
99,563.738956673,564.764125683,579.93008096,591.575285559,0.0,0.0,0.0,1.0251690107,15.1659552762,11.6452045992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100,564.496335508,567.445259233,577.130215701,619.257868212,0.0,0.0,25.2079287325,2.94892372532,9.68495646795,16.9197237781,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
101,577.762311922,578.554204177,580.059232503,642.129836767,0.0,0.0,58.8776984122,0.791892254656,1.50502832623,3.19290585155,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
102,591.433154741,597.62069606,618.890130667,621.627412217,0.0,0.0,0.0,6.18754131867,21.2694346074,2.73728155014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
103,596.765612385,600.182446372,605.615451025,650.842287217,0.0,0.0,36.5143857423,3.41683398722,5.43300465259,8.71245045019,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
104,600.325054727,639.796574116,654.380843023,656.370986006,0.0,0.0,0.0,39.4715193888,14.5842689071,1.99014298318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,602.23065662,610.563756287,619.461722137,651.522852314,0.0,0.0,31.3805650807,8.33309966717,8.89796584919,0.680565097174,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
106,603.075929964,608.940516287,608.940516287,618.713024385,0.0,0.0,0.0,5.86458632342,0.0,9.77250809758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
107,613.643885308,625.316413895,639.885444622,666.477224063,0.0,0.0,11.6374076924,11.672528587,14.5690307269,14.9543717489,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
108,617.723634908,625.330985768,653.67994944,676.051876687,0.0,14.5544588536,12.7972746233,7.60735086086,13.794504818,9.57465262317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109,623.903327191,641.60073457,673.286708669,677.101578936,0.0,0.0,0.0,17.6974073787,31.6859740989,3.8148702677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
110,628.592710035,673.30936209,687.07362727,700.688203952,0.0,0.0,0.0,44.7166520554,13.7642651798,13.6145766816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,632.999404687,639.830467126,652.523117659,656.539702985,0.0,0.0,0.0,6.83106243828,12.6926505336,4.01658532544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112,635.158467342,654.305743761,661.996426204,681.174744596,0.0,0.0,14.0554504825,19.1472764192,7.69068244322,5.12286790955,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
113,644.384530275,647.025914708,663.290256945,677.412244053,0.0,7.35492831466,0.0,2.64138443325,8.90941392215,14.1219871076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,658.729365392,661.038964707,669.677361299,688.145906681,0.0,0.957461497311,11.4973832974,2.30959931453,7.68093509466,6.9711620853,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
115,659.94236113,677.11624258,682.502598587,688.001179362,0.0,0.0,0.0,17.1738814507,5.38635600666,5.4985807752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
116,669.322878509,678.84978743,683.206859514,693.618009023,0.0,0.0,4.93904716772,9.5269089204,4.35707208399,5.47210234201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117,671.859756881,690.445648142,701.383029869,706.843261974,0.0,0.0,0.0,18.5858912611,10.9373817265,5.46023210533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118,678.45868148,703.858793775,706.448412615,768.555612846,0.391105949367,2.58961883992,51.5848433298,25.009006345,0.0,10.5223569015,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
119,687.493487924,698.021059055,701.383029869,740.40890585,2.95216021787,3.36197081347,5.46023210533,7.57541091308,0.0,33.5656438758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120,698.195196896,702.482672739,736.469953926,750.339019,0.0,0.0,0.0,4.28747584309,33.9872811869,13.8690650744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,698.27003664,702.562070645,706.448412615,758.033255944,0.0,0.0,33.9604932353,4.29203400486,3.88634196982,17.6243500945,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
122,699.794718865,706.66118739,706.66118739,793.60624594,2.76735178007,0.0,61.8944254563,4.09911674483,0.0,25.0506330936,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
123,703.735167743,748.641700412,793.976987239,796.642523838,0.0,0.0,0.0,44.9065326686,45.3352868275,2.66553659845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
124,707.46763263,711.582253337,711.787546845,800.516716452,0.0,0.0,81.8186990949,4.11462070691,0.205293507347,6.91047051254,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
125,716.686862432,727.821340453,731.640469173,800.689179044,0.0,0.0,68.8762472789,11.1344780203,3.81912872057,0.172462592188,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
126,721.099776937,731.275269607,745.40925451,746.590183112,0.0,0.0,0.0,10.1754926695,14.1339849037,1.1809286016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
127,730.710471666,731.10287483,731.640469173,820.847785201,0.0,0.537594342743,69.0487098711,0.392403164473,0.0,20.1586061568,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
128,736.136650217,747.581279386,789.575953367,793.545917528,0.0,0.0,0.0,11.4446291688,41.9946739814,3.96996416134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,742.238623992,774.742354444,780.037873239,874.756685199,0.0,5.29551879532,60.6309642101,32.503730452,0.0,34.087847749,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
130,751.511492963,756.380683675,761.37057974,780.353264398,0.0,0.0,0.0,4.86919071216,4.9898960645,18.982684658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
131,753.826480808,754.430412599,759.431176571,821.813411358,0.0,0.0,61.41660863,0.603931791151,5.00076397208,0.965626156789,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
132,758.299657894,773.949598333,806.263820129,818.140084337,0.0,20.0273889067,0.0,15.6499404386,12.28683289,11.8762642073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
133,758.927502293,773.078914772,780.037873239,840.66883745,0.0,0.0,41.7755381185,14.1514124789,6.95895846744,18.8554260916,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
134,760.682434413,761.902294008,785.314572151,788.153701578,0.0,0.0,0.0,1.21985959522,23.4122781425,2.83912942732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
135,762.504552834,767.377677302,810.793121268,815.361338856,0.0,22.1982760647,0.0,4.87312446869,21.2171679011,4.56821758779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,765.044916258,775.848342969,781.47898926,885.030014341,8.03399851398,4.18953027081,93.2776959385,2.76942819663,1.44111602065,10.2733291427,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
137,767.995606748,790.305560333,804.37990171,885.771232753,6.74674769595,0.0,80.6501126316,15.5632058888,14.0743413768,0.741218411506,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
138,781.321258378,808.133174621,815.034073763,894.931536056,0.0,0.981949788828,78.8683942317,26.8119162436,5.91894935298,1.02906806112,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
139,786.821657329,808.526390233,855.218078014,857.034558521,0.0,8.56182832316,0.0,21.7047329041,38.1298594574,1.81648050742,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
140,791.115305989,802.047117426,809.11512441,893.902467995,0.0,2.33278428325,76.6561083427,10.9318114378,4.73522270041,8.131235242,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
