,arrivalA,arrivalB,arrivalC,leaveC,waiting time,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenC0,QlenC1,QlenC2,choice,precheck
507,1383.48365944,1395.36135593,1399.41138937,1408.777307,25.2936475612,2.315230918,0.21320684275,7.26701654859,9.56246557075,3.83682659327,2.09890108782,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
508,1386.14067422,1406.35342066,1906.53124584,1919.60635776,533.465683537,0.0,472.585215983,0.0,20.2127464348,27.5926092001,13.0751119197,0.0,29.0,28.0,26.0,0.0,0.0,0.0,2.0,0.0
509,1386.14803673,1394.01915191,1400.83873514,1405.78825844,19.6402217084,6.08527127685,0.0,0.79637425447,1.78584390801,6.81958323253,4.15314903657,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0
510,1386.88645709,1403.03449661,1878.93863664,1902.10031001,515.213852914,0.0,455.817729334,22.9676191873,16.1480395189,20.0864106927,0.194054181021,0.0,29.0,28.0,26.0,0.0,0.0,1.0,2.0,0.0
511,1390.64457463,1405.84973925,1412.03111636,1415.4767878,24.8322131675,3.37457728187,0.0,0.0,11.8305873356,6.1813771133,3.44567143673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512,1391.3664233,1413.27265391,1420.83533235,1422.05033014,30.6839068315,3.99493262668,0.0,0.0,17.9112979764,7.56267844411,1.21499778424,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513,1398.71022096,1425.46861276,1436.6175825,1438.03491557,39.3246946027,7.13951828334,0.0,0.0,19.6188735144,11.1489697386,1.41733306633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514,1402.11382637,1428.30994337,1436.5809355,1445.32802955,43.214203177,11.1588275357,0.0,0.0,15.0372894593,8.2709921341,8.74709404789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
515,1403.63675516,1421.20301902,2029.99153891,2067.16526355,663.528508389,0.0,608.788519887,0.888899891249,17.5662638552,0.0,36.2848247553,0.0,29.0,28.0,27.0,0.0,0.0,0.0,0.0,0.0
516,1404.43415389,1412.36132448,1990.6780513,2000.52211128,596.087957381,0.0,520.10122706,0.0,7.92717059043,58.2154997589,9.84405997216,0.0,29.0,28.0,27.0,0.0,0.0,0.0,1.0,0.0
517,1405.31903329,1440.37642502,1441.76091603,1472.82983081,67.5107975196,20.1495794699,0.0,3.56711352162,14.9078122621,1.3844910038,27.5018012622,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
518,1405.7252269,1412.18378908,1932.46255154,1967.50091622,561.775689317,0.0,513.823312207,13.3078968536,6.45856217903,6.45545025592,21.7304678221,0.0,29.0,28.0,27.0,0.0,0.0,0.0,1.0,0.0
519,1407.17139941,1421.0867076,1952.92532102,1958.93385579,551.762456386,0.0,485.444538237,0.0,13.9153081964,46.3940751791,6.00853477335,0.0,29.0,27.0,28.0,0.0,0.0,0.0,2.0,0.0
