,arrivalA,arrivalB,arrivalC,leaveC,waiting time,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenB3,QlenC0,QlenC1,QlenC2,QlenC3,choice,precheck
417,743.008315452,916.225162498,939.590372867,976.786519141,233.778203688,172.545127218,23.3652103689,7.58550995245,0.671719828294,0.0,29.6106363207,45.0,5.0,4.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0
418,744.041951409,773.009884374,1301.60765556,1343.47207616,599.430124747,13.9215955825,528.597771185,27.020912552,15.046337383,0.0,14.8435080444,5.0,24.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,3.0,0.0
419,746.848030746,766.984936628,1192.75706024,1197.5463142,450.698283451,13.9757362835,383.006802831,0.0,6.16116959813,42.7653207821,4.78925395651,4.0,24.0,23.0,23.0,23.0,0.0,0.0,2.0,2.0,0.0,0.0
420,752.39327407,924.252073523,948.370281499,981.175360386,228.782086316,163.831888428,15.3382993448,28.4162376421,8.02691102418,8.77990863109,4.38884124553,45.0,5.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0
421,756.690852389,927.311426584,966.281949515,1053.294068,296.603215608,167.561221134,28.6984877218,79.5790250783,3.05935306122,8.27203520884,7.43309340423,45.0,4.0,4.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,1.0
422,756.955753356,768.223038708,1250.98629327,1257.227537,500.271783645,6.57473856696,444.418887999,0.0,4.69254678505,38.3443665658,6.2412437282,4.0,24.0,24.0,23.0,23.0,0.0,4.0,0.0,0.0,2.0,0.0
423,757.282574101,772.015938173,1289.85027238,1293.81688698,536.534312875,9.70236252633,478.970355099,0.0,5.03100154571,38.863979106,3.9666145975,4.0,24.0,24.0,23.0,23.0,0.0,0.0,0.0,0.0,2.0,0.0
424,759.23664165,790.250890549,1246.35713481,1289.22959405,529.9929524,8.98639705808,437.915741934,33.1787505056,22.0278518409,18.1905023224,9.69370873826,3.0,24.0,24.0,24.0,24.0,0.0,3.0,0.0,0.0,1.0,0.0
425,763.501834105,788.896928861,1228.16663248,1279.53588531,516.034051206,8.51410406788,430.080087089,45.7933054546,16.8809906874,9.18961653355,5.57594737343,3.0,24.0,24.0,24.0,24.0,0.0,3.0,0.0,0.0,1.0,0.0
426,768.184854424,928.328348096,970.785547106,984.656751309,216.471896884,159.126572159,28.116848395,12.1886310068,1.01692151232,13.3403506152,1.68257319562,44.0,5.0,4.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,1.0
427,771.23524502,774.53387086,1218.97701595,1273.95993794,502.724692918,1.77463935449,434.500809259,50.6938145763,1.52398648623,9.94233582995,4.2891074118,1.0,24.0,24.0,24.0,24.0,0.0,3.0,2.0,2.0,1.0,0.0
428,772.450106925,931.249520929,973.076750801,1061.29578947,288.845682543,155.365916936,35.0324285857,80.217317196,3.43349706823,6.79480128652,8.00172147084,44.0,5.0,5.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,1.0
429,774.660382211,785.620512983,1308.37289853,1366.76324952,592.102867308,0.0,515.987142576,35.0991776273,10.9601307716,6.76524296915,23.2911733641,0.0,25.0,25.0,24.0,24.0,0.0,0.0,0.0,0.0,3.0,0.0
430,775.413228389,778.251137669,1309.58186854,1310.40151704,534.988288647,0.0,511.599134709,0.0,2.83790928057,19.7315961576,0.819648499234,0.0,25.0,25.0,24.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0
431,776.017743464,792.149459275,1260.59859058,1300.08886488,524.071121418,2.23339420528,454.207675531,28.6310034685,13.8983216054,14.2414557753,10.8592708324,0.0,25.0,25.0,25.0,25.0,0.0,4.0,0.0,0.0,1.0,0.0
432,776.198874012,786.096934386,1245.52022528,1245.6773354,469.478461392,9.42163897127,422.156635613,0.0,0.476421402895,37.2666552857,0.157110118612,1.0,25.0,25.0,25.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0
433,780.370367868,931.668119003,983.899649245,990.641255253,210.270887386,147.957980228,39.1174281039,0.757102064053,3.33977090632,13.1141021383,5.98450394446,42.0,5.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0
434,785.047362918,823.760705936,1357.82804261,1368.08199832,583.034635399,1.04957146739,522.232570894,0.0,37.6637715498,11.8347657779,10.25395571,1.0,26.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0
435,786.137547102,955.307586679,1006.78636575,1007.15590183,221.01835473,145.111973827,28.5920625653,0.0,24.0580657506,8.88671650934,0.369536078025,42.0,6.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0
436,786.215763276,796.856467415,1339.91330868,1340.03165951,553.81589623,2.681165585,512.725401121,0.0,7.95953855422,30.3314401479,0.118350822182,0.0,26.0,24.0,25.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0
437,786.437924104,799.662142058,1290.54892438,1300.22309738,513.785173278,3.81296644476,445.858083227,0.0,9.41125150891,45.0286990913,9.67417300675,1.0,26.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
