,arrivalA,arrivalB,arrivalC,leaveC,waiting time,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenC0,QlenC1,QlenC2,choice,precheck
62,174.10935836,175.57615872,194.099833703,203.148344033,29.0389856724,0.0,0.0,8.687790461,1.46680035929,18.5236749829,0.360719869168,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0
63,174.297971225,176.700147851,246.783656591,256.026378184,81.7284069581,0.0,59.0440167241,0.0,2.40217662574,11.0394920155,9.2427215928,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
64,178.133554548,188.388217137,247.811966187,278.666710959,100.533156411,0.0,56.6616488703,26.2556832376,10.2546625894,2.76210017937,4.59906153465,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
65,179.799276817,179.958807054,215.123597519,223.981069371,44.1817925543,0.0,16.6435855422,6.44751549012,0.159530236567,18.5212049227,2.40995636263,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0
66,180.295973961,262.131770195,284.076012726,372.6847745,192.388800538,0.0,13.3674188433,82.6869029551,81.8357962339,8.57682368751,5.92185881857,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
67,182.163245532,189.951585486,191.917143232,264.491319969,82.328074437,0.0,0.0,69.8590447207,7.78833995449,1.9655577453,2.71513201653,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
68,186.155910261,204.806794027,210.613063591,291.422134964,105.266224703,0.0,0.0,63.8743585374,18.6508837664,5.80626956395,16.9347128357,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
69,188.883686903,211.443491305,256.166784596,261.240938092,72.3572511887,0.0,35.3401652855,0.0,22.559804402,9.38312800573,5.07415349547,0.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0
70,191.738733436,191.918220355,196.502207105,274.487422128,82.7486886921,0.0,0.0,67.9891128642,0.179486918502,4.58398675009,9.99610215934,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0
71,197.750320328,207.307275811,219.849357356,234.935565646,37.1852453179,0.0,7.81632170784,4.13171201546,9.55695548306,4.72575983729,10.9544962742,0.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0
72,208.584239927,213.468467228,219.849357356,248.515503365,39.9312634377,0.0,6.3808901283,15.0862082897,4.88422730062,0.0,13.5799377191,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0
73,213.387473217,216.050982332,218.935699648,301.77284626,88.3853730434,0.0,0.0,72.4864353165,2.66350911497,2.8847173156,10.3507112963,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
74,216.307946804,230.759183351,269.988138733,292.527201091,76.219254287,0.0,9.72010699721,0.0,14.4512365474,29.5088483841,22.5390623583,0.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0
75,219.038266616,225.051266851,241.168002147,253.216144043,34.1778774278,0.0,0.0,0.0,6.01300023565,16.1167352956,12.0481418965,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0
76,221.122784663,224.117514574,226.835596876,303.884993127,82.7622084642,0.0,0.0,74.9372493845,2.9947299117,2.71808230136,2.1121468667,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
77,223.139095784,253.807845435,260.248135182,346.937209804,123.798114021,0.978418790823,0.0,82.8565352959,29.6903308607,6.44028974726,3.8325393261,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0
78,223.433104392,224.247184316,240.479290349,259.276170251,35.843065859,0.0,0.0,8.0362130162,0.814079924642,16.2321060323,10.7606668858,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
79,228.27340761,230.905833768,230.905833768,324.906715314,96.6333077034,0.0,0.0,72.9791593594,2.63242615726,0.0,21.0217221868,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
80,230.677696787,233.484567016,253.359231946,282.39055001,51.7128532229,0.0,14.3273991712,25.3074790134,2.80687022886,5.54726575879,3.72383905065,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
81,231.364137617,235.848416829,244.528790897,327.19098477,95.826847153,0.0,0.0,80.3779244167,4.4842792121,8.68037406771,2.28426945653,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
82,231.821393861,236.310639317,250.771062331,343.104670478,111.283276617,4.02702296811,8.21815158059,76.4199224391,0.462222487123,6.24227143406,15.9136857081,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
83,236.421452551,284.022933847,314.755702343,318.924911742,82.503459191,0.0,0.0,3.70493666676,47.601481296,30.7327684961,0.464272732131,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
84,237.08722549,243.67630878,282.32211823,298.502220235,61.4149947448,0.0,26.3118299531,10.2050828606,6.58908328946,12.3339794978,5.97501914387,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0
85,240.403330578,258.578304094,275.499189038,366.762915681,126.359585103,0.0,1.66983108811,71.4380207661,18.1749735167,13.2510538559,19.8257058765,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
86,241.859554285,256.03060008,268.63654331,269.294361074,27.4348067886,11.9482911499,0.0,0.0,2.22275464441,12.6059432301,0.657817764111,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0
87,247.286505443,292.235099805,318.59833727,343.22064395,95.9341385069,0.0,16.0895679232,6.73946594535,44.9485943623,10.2736695418,17.8828407342,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
88,248.153226431,267.309854393,332.239425067,337.305758284,89.152531853,0.0,33.7659784894,0.0,19.1566279622,31.1635921842,5.0663332171,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
89,248.945378487,276.762710913,295.12053543,372.790425908,123.845047421,7.0852215927,7.31330181251,77.5642390691,20.7321108338,11.0445227045,0.105651408031,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
90,255.25183609,256.877013525,265.942309301,302.734493486,47.4826573961,0.0,0.0,16.4482407087,1.62517743497,9.06529577629,20.3439434761,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
91,260.775767402,290.317111435,309.210450087,316.156483184,55.3807157816,0.0,1.5938509258,0.0,29.5413440324,17.2994877264,6.94603309702,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0
92,262.2162914,264.858860747,300.445593202,303.074220515,40.8579291146,0.0,0.0,0.0,2.64256934711,35.586732455,2.62862731251,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
93,263.334181211,266.578327916,301.075832883,320.366815126,57.0326339149,1.52467953606,0.0,1.65866060341,1.71946716824,34.4975049671,17.6323216401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
94,264.228904365,278.321113639,308.324667729,325.337803216,61.1088988503,2.34942355017,22.1244795633,0.0,11.7427857235,7.87907452624,17.0131354871,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
95,265.002893244,265.266135419,274.592588746,291.15703768,26.154144436,0.0,3.3704078903,0.0,0.263242175894,5.95604543618,16.5644489337,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0
96,265.047058499,272.193746735,288.045328107,294.465568081,29.4185095818,0.219076920426,2.39884201135,3.11170957293,6.92761131513,13.4527393607,3.30853040119,0.0,1.0,1.0,0.0,8.0,0.0,0.0,1.0,1.0
97,267.32780529,275.057151059,291.910962361,299.286879638,31.9590743475,4.86594144438,12.9881770477,2.55460572016,2.86340432437,3.86563425395,4.82131155693,0.0,1.0,1.0,0.0,7.0,0.0,0.0,1.0,1.0
98,272.697894003,284.866278492,330.421237554,344.78627168,72.0883776769,0.0,29.8894238507,0.0,12.1683844891,15.6655352109,14.3650341263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
99,273.040485895,281.380309024,282.32211823,318.46063901,45.4201531152,5.28062774438,0.941809206783,16.1801020044,3.05919538458,0.0,19.958418775,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
100,282.427043952,326.09467172,370.411690288,379.011250877,96.5842069247,0.0,29.8902675729,0.0,43.6676277681,14.426750995,8.59956058867,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
101,283.07777769,286.928150534,307.614612369,373.889566667,90.8117889767,0.0,8.19238489637,65.1758135387,3.85037284361,12.4940769384,1.09914075953,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0
102,286.586958856,297.144839705,337.038592027,348.394352554,61.8073936983,0.0,33.2763978493,7.74767965322,10.5578808491,6.61735447304,3.60808087364,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
103,287.650781917,289.978850947,355.984939293,356.22330354,68.5725216232,0.0,42.2605741201,0.0,2.32806902961,23.745514226,0.238364247429,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0
104,288.852210969,292.23591264,314.724851426,317.797171217,28.944960248,0.0,16.9745374466,1.43163175817,3.38370167105,5.51440133885,1.64068803337,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0
105,289.051327257,294.892066365,323.586877751,323.963353199,34.9120259424,0.0,19.8327850604,0.0,5.84073910863,8.86202632483,0.376475448615,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0
106,290.479146867,294.889091775,316.22739228,378.998615423,88.5194685558,0.0,12.7255205937,57.6621743875,4.40994490839,8.61277991078,5.10904875545,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0
107,294.926633214,334.693609223,410.259175208,421.012943225,126.086310011,0.0,35.7180810655,0.0,39.7669760087,39.8474849202,10.7537680167,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
108,300.865653744,311.918866357,331.419428497,385.089451618,84.223797874,0.0,6.56150193666,47.8557711583,11.0532126133,5.93906020345,5.81425196226,0.0,1.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0
109,303.87023066,328.440950222,410.408791329,430.708688641,126.838457981,0.0,45.9374624268,0.0,24.570719562,36.03037868,20.2998973122,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
110,304.147815723,305.912960576,318.480368294,379.275199656,75.1273839324,0.0,10.3144317039,60.5182471285,1.76514485237,2.2529760144,0.276584233238,0.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,1.0
111,306.770553343,340.680876786,347.338669299,363.07303666,56.3024833174,0.0,0.0,14.9441236316,33.9103234431,3.65779251352,0.790243729219,0.0,2.0,2.0,0.0,7.0,0.0,0.0,1.0,1.0
112,310.741027083,326.835942744,333.332819332,345.079404141,34.338377058,0.0,1.34986220919,2.57701624409,16.094915661,5.14701437898,9.16956856473,0.0,1.0,1.0,0.0,8.0,0.0,0.0,1.0,1.0
113,311.462011242,325.316220292,328.185804953,335.909835576,24.4478243343,0.456855115271,0.0,0.0,13.3973539343,2.86958466173,7.72403062307,0.0,2.0,1.0,0.0,7.0,0.0,0.0,1.0,1.0
114,312.448472576,326.027912034,338.893799611,417.092936491,104.644463915,12.8677477155,5.39151646392,46.1956520074,0.711691741925,7.47437111317,32.0034848732,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0
115,314.229520441,327.11020451,348.40989572,424.800774746,110.571254305,11.7983915924,11.7835951003,68.6830407714,1.08229247678,4.51609610916,7.70783825455,1.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0
116,316.538607068,316.664199613,374.378412649,383.847408935,67.3088018665,0.0,1.93413765735,0.0,0.125592544893,55.7800753785,9.4689962857,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0
117,316.910245937,361.110526431,381.173430285,403.567724781,86.6574788447,9.9256968074,17.4176564605,0.0,34.274583687,2.64524739289,22.3942944969,2.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0
118,317.83503181,328.465964436,333.332819332,362.282792931,44.4477611214,9.27517270063,4.86685489596,11.7465848088,1.35575992606,0.0,17.2033887899,3.0,2.0,1.0,0.0,8.0,1.0,0.0,1.0,1.0
119,321.385939911,345.975208651,372.750522254,450.254789437,128.868849526,7.08002452585,2.4346870686,73.5423646066,17.5092442148,5.34062653434,3.96190257583,4.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0
120,322.065245193,324.010194196,374.378412649,409.622395252,87.5571500585,0.0,50.3682184528,9.4689962857,1.94494900284,0.0,25.7749863172,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0
121,322.573920236,329.690192284,337.038592027,370.623079159,48.0491589223,1.43627395986,7.34839974274,11.3557605269,5.67999808814,0.0,22.2287266047,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0
122,323.045066847,340.933774858,348.40989572,446.292886861,123.247820014,17.6358099393,7.47612086205,76.390879026,0.252898071758,0.0,21.492112115,5.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0
123,325.162637323,340.452973566,345.201634553,392.846062967,67.6834256441,0.932034397577,0.0,36.8510468162,14.3583018458,4.74866098711,10.7933815974,0.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0
124,327.069814909,344.140804791,354.40413036,363.492475119,36.4226602101,13.8639599485,3.19786450844,8.66890630043,3.20702993332,7.06546106034,0.419438459066,3.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0,1.0
125,327.95234168,350.225715827,436.597372346,455.28372263,127.33138095,0.488608541914,60.1830755015,0.0,21.7847656054,26.1885810166,18.6863502843,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
126,328.67448117,341.995981888,355.53997781,400.178494055,71.5040128859,1.01571111467,3.20565266492,37.3060851566,12.3057896038,10.338343257,7.33243108887,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0
127,330.225772103,336.776498522,337.038592027,382.052681369,51.8269092664,4.4678371197,0.262093504538,33.5844871315,2.08288929997,0.0,11.4296022107,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0
128,330.387575048,364.377350331,378.774905646,483.983805171,153.596230123,13.7532297435,8.37317192311,93.4005777661,20.23654554,5.0243833919,11.8083217587,2.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0
