,arrivalA,arrivalB,arrivalC,leaveC,waiting time,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenB3,QlenC0,QlenC1,QlenC2,QlenC3,choice,precheck
24,72.12033977,82.94313764,85.41550452,95.09871965,22.97837988,0,0,0,10.82279788,2.472366875,9.683215132,0,0,0,0,0,0,0,0,0,1,1
25,83.48268097,91.36285009,103.719605,103.8682922,20.38561119,0,0,0,7.880169122,12.35675486,0.148687201,0,0,0,0,0,0,0,0,0,1,1
26,84.7865373,90.71833356,96.5036813,100.5050527,15.7185154,0,0,0,5.931796268,5.785347738,4.001371391,0,0,0,0,0,0,0,0,0,0,1
27,84.92233298,91.87722879,98.77312772,102.8937631,17.97143014,5.796000581,4.626452514,1.73192497,1.158895224,2.269446422,2.388710434,0,0,0,0,0,0,0,0,0,0,1
28,86.81763104,98.56765239,111.9949131,117.7687303,30.95109928,4.545219053,0.205475337,0,7.204802294,13.22178541,5.773817193,1,0,0,0,0,0,0,0,0,0,1
29,87.18249763,105.3826576,105.3826576,128.0842687,40.90177103,0,0,10.16492843,18.20015996,0,12.53668264,0,0,0,0,0,2,0,0,0,1,0
30,94.28497017,142.8736578,148.0144228,149.1611184,54.87614824,0,0,0,48.58868764,5.140764978,1.146695619,0,1,0,0,0,0,0,0,0,1,1
31,101.5706533,101.8608194,101.8608194,134.4612542,32.89060086,0,0,8.766384887,0.290166048,0,23.83404993,0,0,0,0,0,1,0,0,0,0,0
32,102.9318332,107.5754241,114.0916498,123.4415683,20.5097351,0,0,0,4.643590874,6.516225718,9.34991851,0,0,0,0,0,0,0,0,0,1,1
33,104.8100411,105.3516324,116.5240645,158.763216,53.95317491,0,0,17.93718971,0.541591298,11.17243202,24.30196188,0,0,0,0,0,0,0,0,0,0,0
34,112.8591103,115.0743379,132.6506271,139.0302832,26.17117292,0,0,0,2.215227659,17.57628918,6.379656082,0,0,0,0,0,2,0,0,0,1,0
35,115.5045336,116.8470506,130.4661204,187.6260041,72.12147047,0,0,28.29709568,1.342516925,13.6190698,28.86278806,0,0,0,0,0,1,0,0,0,0,0
36,127.5087248,134.8376889,134.8376889,220.067883,92.55915812,0,0,52.78831522,7.328964034,0,32.44187887,0,0,0,0,0,1,0,0,0,0,0
37,131.4084166,132.4236737,132.4236737,165.6855251,34.27710851,0,0,0,1.015257189,0,33.26185132,0,0,0,0,0,0,0,0,0,0,1
38,134.7041806,147.3418081,159.1060896,220.3280968,85.62391623,0,0,60.96179341,12.63762747,11.76428151,0.260213847,0,0,0,0,0,1,0,0,0,0,0
39,135.1469176,140.5441364,148.7491399,167.7409006,32.593983,0,0,16.93638517,5.397218729,8.205003544,2.05537556,0,0,0,0,0,0,0,0,0,0,1
40,135.1498165,151.0362835,159.5653231,177.7134294,42.5636129,5.39431986,2.437415154,12.89948028,10.49214719,6.091624368,5.248626051,0,0,0,0,0,2,0,0,0,0,1
41,142.4654058,150.9973606,172.4837441,192.7638882,50.29848237,0,0,0,8.531954735,21.48638355,20.28014409,0,0,0,0,0,2,0,0,0,1,0
42,143.0301927,147.4169725,153.4736987,172.4648033,29.43461069,0,1.332167377,14.26720194,4.386779867,4.724558795,4.723902712,0,0,0,0,0,1,0,0,0,0,1
43,143.5385794,148.3295287,158.1150999,161.909206,18.37062661,3.878393153,0,0,0.912556214,9.785571153,3.794106093,0,1,0,0,0,2,0,0,0,1,1
44,144.1243211,170.3116517,195.1512065,207.4509236,63.32660242,0,0,0,26.18733061,24.83955476,12.29971706,0,0,0,0,0,1,0,0,0,2,0
45,144.7978853,158.80476,158.80476,172.3295603,27.53167504,0,0,0,14.00687473,0,13.52480031,0,0,0,0,0,1,0,0,0,2,0
46,159.5790864,184.7202207,192.2256327,200.9281184,41.349032,0,0,0,25.14113436,7.505411968,8.70248568,0,0,0,0,0,0,0,0,0,0,1
47,160.5921356,172.0720878,183.5691307,189.0417641,28.44962854,0,0,0,11.4799522,11.49704287,5.472633467,0,0,0,0,0,0,0,0,0,0,1
48,162.4578316,181.8078048,181.8078048,211.8034991,49.34566748,0,0,7.63353974,19.34997323,0,22.36215451,0,0,0,0,0,2,0,0,0,3,0
49,163.5912708,171.9576543,171.9576543,189.4413446,25.8500738,0,0,0,8.366383569,0,17.48369024,0,0,0,0,0,2,0,0,0,3,0
50,165.5319677,174.9105049,177.1650241,179.1050662,13.57309854,6.540120086,0,0,2.838417157,2.254519148,1.940042145,0,0,0,0,0,0,0,0,0,1,1
51,167.7875411,169.9707891,206.1256379,230.4384548,62.65091372,0,0,14.20245891,2.183247977,36.15484881,10.11035802,0,0,0,0,0,1,0,0,0,0,0
52,168.3043534,180.0714446,193.8667473,195.5889857,27.2846323,0,0,0,11.7670912,13.79530275,1.722238355,0,0,0,0,0,1,0,0,0,1,0
53,171.0376098,201.0460804,204.6745582,210.9823811,39.94477128,3.872895174,0,0,26.13557545,3.628477851,6.307822801,1,0,0,0,0,0,0,0,0,0,1
54,172.0208849,184.6937717,225.3004949,234.4392547,62.41836978,0,0,0,12.67288675,40.60672328,9.138759756,0,0,0,0,0,0,0,1,1,3,0
55,173.6152776,202.4927456,204.2717921,216.5996407,42.98436311,11.10494311,0,0,17.77252481,1.779046513,12.32784867,1,0,0,0,0,0,0,0,0,1,1
56,179.5632622,216.9474076,217.3660175,257.8289897,78.26572753,0,0,15.60552411,37.38414543,0.418609872,24.85744812,0,0,0,0,0,2,0,0,0,2,0
57,187.2036978,218.4476351,233.8185083,263.3892779,76.18558012,0,0,24.01048147,31.24393736,15.37087313,5.560288152,0,0,0,0,0,0,0,0,0,2,0
58,189.8948496,211.9434435,218.3279095,220.8449132,30.95006359,11.15123079,0,0,10.8973631,6.384466024,2.517003676,0,0,0,0,0,0,0,0,0,0,1
59,194.8796268,229.0562628,251.9808783,265.3452076,70.46558076,0,0,0,34.17663604,22.92461545,13.36432926,0,0,0,0,0,0,0,1,1,3,0
60,198.3337467,202.5356651,252.7540947,264.6419682,66.30822157,0,0,0,4.201918428,50.21842958,11.88787356,0,0,0,0,0,0,0,1,1,1,0
61,199.396945,222.1605544,248.0600159,255.8964454,56.49950039,0,20.20102742,0,22.76360939,5.698434076,7.836429506,0,0,0,0,0,0,0,1,1,0,0
62,202.7352074,208.9167261,242.3615818,243.1705654,40.43535797,0,0,0,6.181518728,33.44485565,0.808983594,0,0,0,0,0,0,0,1,1,0,0
63,213.4086144,215.8293695,215.8293695,232.9715416,19.56292718,0,0,0,2.420755058,0,17.14217212,0,0,0,0,0,2,0,0,0,2,0
64,216.1871269,218.0525909,221.5687309,226.3404327,10.15330581,0,0,0,1.865464004,3.516140001,4.771701803,0,0,0,0,0,0,0,0,0,1,1
65,218.4076303,227.1496813,235.4973776,240.6871373,22.279507,0,0,0,8.742050954,8.347696297,5.189759745,0,0,0,0,0,0,0,0,0,0,1
66,220.3187868,229.8955691,294.2050891,298.3951428,78.07635592,0,22.85852553,0,9.576782305,41.45099443,4.190053665,0,0,0,0,0,0,0,0,0,1,0
67,224.3114516,242.9623353,242.9623353,298.3598979,74.04844632,0,0,38.46284972,18.65088377,0,16.93471284,0,0,0,0,0,0,0,0,0,0,1
68,227.0392282,235.2012194,239.0182864,241.9749859,14.9357577,0.110453061,0,0,8.051538186,3.817066995,2.956699463,0,0,0,0,0,0,0,0,0,1,1
69,227.9437767,241.5351898,241.5351898,281.425185,53.48140832,7.25744272,0,0,6.333970361,0,39.88999524,0,0,0,0,0,0,0,0,0,0,1
70,229.2278328,253.2876907,255.4383543,305.7080247,76.48019193,12.307357,0,42.92154363,11.75250094,2.150663508,7.348126861,1,0,0,0,0,1,0,0,0,0,1
71,229.2756229,232.4031995,258.770492,264.5873344,35.3117115,0,1.415308715,4.618785923,3.127576672,24.9519837,1.198056488,0,1,0,0,0,0,0,0,0,2,0
72,231.7971551,259.2431269,271.1486953,311.9495676,80.15241252,11.16518022,2.614674129,35.0492627,16.28079156,9.290894246,5.751609668,2,0,0,0,0,3,0,0,0,0,1
73,231.9386194,246.5603676,274.0353383,275.0527888,43.11416942,0,1.499648267,0,14.62174824,25.97532247,1.017450453,0,1,1,0,0,0,0,0,0,0,0
74,234.9393037,248.4265475,275.6347795,288.4926198,53.55331614,0,25.60879082,0,13.48724382,1.599441174,12.85784033,0,1,1,0,0,0,0,0,0,0,0
75,237.0015225,249.6106039,308.4031454,317.7514712,80.74994865,0,2.370274425,0,12.60908134,56.4222671,9.348325784,0,1,1,0,0,0,0,0,0,3,0
76,244.3329622,253.6446299,320.862986,346.3349157,102.0019535,0,40.56045915,0,9.311667748,26.6578969,25.47192971,0,0,1,0,0,2,0,0,0,1,0
77,245.916802,247.2745837,286.5693043,289.9893416,44.07253967,0,11.49590822,0,1.357781765,27.79881231,3.420037376,0,0,1,0,0,1,0,0,0,2,0
78,249.5174298,255.9201169,261.857801,306.197958,56.68052819,3.770260972,0,43.85022372,2.632426157,5.937684117,0.489933219,0,0,0,0,0,2,0,0,0,0,1
79,252.8711926,259.1808685,272.7905494,279.4728571,26.60166449,3.048924322,0,0,3.260751555,13.60968091,6.682307695,1,0,0,0,0,4,0,0,0,1,1
80,257.1844184,257.1985907,338.5716987,356.5541403,99.36972195,0,51.20455466,0,0.014172349,30.16855329,17.98244165,0,1,1,1,1,1,0,0,0,3,0
81,257.7922068,290.3537224,328.2008327,336.3718169,78.57961015,0,28.31133548,0,32.56151559,9.535774788,8.170984282,0,1,1,1,1,2,0,0,0,2,0
82,258.6140852,259.6430909,273.5226785,284.3935885,25.7795033,0.56678327,13.14745843,5.950178608,0.462222487,0.732129087,4.920731425,0,0,0,0,0,4,0,0,0,1,1
83,264.3398171,279.6541545,279.6541545,332.7024599,68.36264284,0,0,8.838465359,15.31433739,0,44.20984009,0,1,1,0,0,0,0,0,0,0,0
84,265.0064311,271.7315199,318.6650579,324.784664,59.77823291,0,14.83778435,0,6.725088798,32.0957536,6.119606168,0,1,1,0,0,2,0,0,0,2,0
85,266.0946212,284.6051106,299.7689128,313.2187908,47.1241696,0,0,0,18.5104894,15.16380223,13.44987798,0,0,1,0,0,4,0,0,0,1,1
86,266.3470382,276.0836003,278.6675864,312.6073854,46.26034719,0,0,33.2819812,9.736562121,2.583986114,0.657817764,0,0,1,0,0,4,1,0,0,0,1
87,271.7739894,283.8682343,309.5600014,336.419932,64.64594265,0,0,23.14245847,12.09424492,25.69176717,3.717472082,0,1,1,1,1,0,0,0,0,0,0
88,272.3640731,278.8888351,286.3521781,313.0297472,40.66567407,3.719527221,0,26.25520727,2.805234792,7.463343013,0.422361774,0,0,0,0,0,4,0,0,0,0,1
89,274.7118423,299.6352701,310.5289548,313.1353986,38.42355626,4.176992792,0,2.500792342,20.74643502,10.89368469,0.105651408,1,0,0,0,0,2,1,0,0,0,1
90,281.0182999,285.4917074,309.5600014,360.096389,79.07808906,0,24.068294,26.85993056,4.473407524,0,23.67645698,0,0,1,1,1,1,0,0,0,0,0
91,285.3354889,314.876833,323.8692412,330.8152743,45.47978533,0,0,0,29.54134403,8.992408198,6.946033097,0,0,0,0,0,0,1,0,0,0,1
92,286.7760129,290.9079967,338.3027584,362.5506733,75.77466036,0,18.6520048,21.79363061,4.131983726,28.74275693,2.454284301,0,1,1,0,0,0,0,0,0,0,0
93,294.6088857,301.1828662,301.5739049,330.224327,35.6154413,5.02638443,0,11.64488584,1.547596064,0.39103872,17.00553624,0,0,0,0,0,4,0,0,0,1,1
94,294.9225136,309.1781343,314.562181,346.7887759,51.8662623,6.260352569,0,15.66214604,7.995268104,5.384046653,16.56444893,1,0,0,0,0,0,0,0,0,1,1
95,294.9666789,296.8514828,375.6915769,385.4739782,90.50729929,0,24.01150323,0,1.884803871,54.82859088,9.782401302,0,2,0,1,1,0,0,0,0,1,0
96,302.9445553,334.9478787,345.601236,347.5075104,44.56295514,6.233578997,0,1.187539951,25.76974441,10.65335727,0.718734516,0,0,0,0,0,0,0,0,0,1,1
97,304.6792595,327.0929982,339.2811228,341.4001047,36.72084517,10.19757346,0,0,12.21616526,12.18812462,2.118981836,1,0,0,0,0,0,0,0,0,0,1
98,304.8671452,307.57216,375.6915769,399.0453321,94.17818688,0,68.11941691,9.782401302,2.705014764,0,13.5713539,0,2,1,1,1,0,0,0,0,1,0
99,308.2163234,336.6129597,343.758206,348.8566214,40.64029793,18.87667479,2.668163167,0,9.519961449,4.477083131,5.098415394,2,0,0,0,0,0,0,0,0,0,1
100,308.8161807,329.4608233,387.5118089,390.3530343,81.53685356,0,47.9093256,0,20.64464252,10.14166002,2.841225421,0,2,2,1,1,0,0,0,0,2,0
101,309.0406677,312.6664883,369.3299971,372.1210735,63.08040578,0,25.63627011,0,3.625820538,31.02723871,2.791076411,0,2,2,1,1,0,0,0,0,0,0
102,309.1918462,341.968583,351.4003017,355.8432123,46.65136618,25.75603255,1.789622946,0,7.020704301,7.64209578,4.442910599,2,0,0,0,0,0,0,0,0,0,1
103,309.5873162,321.3998483,348.5301757,353.0930427,43.5057265,0,6.800984382,0,11.81253211,20.32934309,4.562866927,0,0,2,1,1,1,0,0,0,2,0
104,310.1022142,348.9248705,350.5366311,352.9506,42.84838582,26.51074548,0,0,12.31191079,1.611760601,2.413968944,3,1,0,0,0,0,0,0,0,1,1
105,310.4164747,348.6480997,410.3137444,412.4759368,102.0594621,0,40.80152551,0,38.231625,20.86411922,2.162192367,0,0,2,1,1,0,0,0,0,0,0
106,311.2021061,317.79602,389.4496252,393.3138756,82.11176945,0,51.53397713,0,6.593913842,20.1196281,3.864250375,0,0,2,1,1,0,0,0,0,0,0
107,311.9426036,314.2914854,360.057976,366.728209,54.78560538,0.723884676,24.28021326,0,1.624997166,21.48627735,6.670232924,0,1,2,1,1,1,0,0,0,3,0
108,318.7705866,325.6540442,397.5430082,399.9553927,81.18480608,0,50.03753268,1.502323896,6.883457546,21.8514313,0.910060647,0,2,2,0,0,0,0,0,0,1,0
109,320.805634,345.4418358,370.6619076,371.7056265,50.89999254,21.16294904,5.958465904,0,3.473252822,19.26160581,1.043718965,3,1,0,0,0,0,1,0,0,0,1
110,323.3128529,327.6939476,373.4972622,386.3842592,63.07140628,0,32.36402845,0,4.38109467,13.43928613,12.88699703,0,2,1,1,1,0,0,0,0,3,0
111,325.0224059,327.3997701,377.3701489,378.5607451,53.53833914,0,21.1304056,0,2.377364212,28.83997313,1.19059621,0,2,1,1,1,0,1,0,0,2,0
112,325.2118515,350.7956,356.2921015,363.581549,38.36969755,20.22998435,0,0,5.35376414,5.496501536,7.28944752,4,1,0,0,0,0,0,0,0,1,1
113,330.6217095,368.3892871,382.0342574,393.4690782,62.84736875,18.30316097,0,0,19.46441666,13.64497034,11.43482079,4,1,0,0,0,0,0,0,0,1,1
114,332.6342465,358.1718632,360.6077865,372.7511176,40.11687107,18.16135345,0,2.973762557,7.37626322,2.435923279,9.169568565,5,1,0,0,0,0,0,0,0,1,1
115,333.3552307,366.0215964,368.2667172,375.492817,42.1375863,24.81663251,0,4.48440039,7.849733223,2.245120788,2.741699387,6,0,0,0,0,0,0,0,0,1,1
116,335.0075802,382.384158,388.0904158,394.1146318,59.10705156,31.01401617,0,1.074100153,16.36256157,5.706257857,4.950115805,6,0,0,0,0,0,1,0,0,0,1
117,339.9634813,374.2155284,377.1699149,377.2892787,37.3257974,28.42580583,0,0,5.826241262,2.954386499,0.119363806,6,0,0,0,0,0,0,0,0,0,1
118,340.4833553,360.7119476,377.7937345,388.6126404,48.12928513,0,12.78531454,8.590524659,20.22859232,4.296472376,2.228381229,0,1,2,2,2,0,1,0,0,3,0
119,342.6910324,375.3882287,378.6902469,389.164516,46.47348365,31.52449602,1.781686194,0,1.172700305,1.520332053,10.47426907,6,0,0,0,0,0,0,0,0,0,1
120,342.8718534,394.5115082,407.4871724,409.4268274,66.55497398,32.5163753,0,0,19.12327949,12.97566428,1.939654904,7,1,0,0,0,0,0,0,0,0,1
121,348.7644832,382.6370561,385.1908917,394.6395961,45.87511299,33.61967484,0,8.278186555,0.252898072,2.553835625,1.170517903,7,0,0,0,0,0,0,0,0,1,1
122,350.2082824,387.0993547,391.8629253,400.5250186,50.31673615,32.42877362,0,2.776670845,4.462298664,4.763570574,5.885422445,7,0,0,0,0,0,1,0,0,1,1
123,355.4230965,376.4591858,415.305893,426.0992746,70.67617807,0,21.08382238,0,21.03608929,17.7628848,10.7933816,0,2,2,1,1,0,0,0,0,1,0
124,357.3302741,371.6885759,459.8586984,466.6440204,109.3137463,0,38.62516847,0,14.35830185,49.54495402,6.78532197,0,2,2,1,1,0,0,0,0,0,0
125,357.6184445,429.7474559,431.1461391,472.7957072,115.1772627,29.4809102,0,25.87774732,42.64810116,1.398683242,15.77182074,7,0,0,0,0,1,1,0,0,1,1
126,366.7443713,372.640804,393.7762878,401.4006848,34.65631352,0,14.87100493,0,5.896432695,6.264478884,7.624397016,0,2,2,1,1,0,0,0,0,2,0
127,371.1011438,396.2208119,399.2032613,402.7810652,31.67992146,23.41036441,0,1.321757302,1.709303768,2.982449351,2.256046626,5,0,0,0,0,0,0,0,0,1,1
128,373.76579,402.2614599,486.39073,490.9873652,117.2215752,0,57.59723848,0,28.49566995,26.53203155,4.596635191,0,2,2,2,2,0,0,1,1,0,0
129,378.0144151,384.6929794,454.1605259,456.0950078,78.08059269,0,30.61291355,0,6.678564336,38.85463293,1.934481877,0,2,1,1,1,0,0,0,0,1,0
130,378.4708797,414.894613,490.1166967,499.5314341,121.0605545,0,71.496117,0.870668456,36.42373328,3.725966735,8.544068982,0,2,1,1,1,0,0,0,0,0,0
131,378.4851774,382.7745038,425.9809181,445.8041626,67.31898514,0,12.42840582,0,4.289326374,30.77800846,19.82324448,0,2,1,1,1,0,0,0,0,3,0
132,379.3215715,379.966893,395.2029096,397.6376674,18.31609585,0,0,0,0.645321499,15.23601658,2.434757766,0,2,1,1,1,0,0,0,0,3,0
133,385.792974,400.4165069,442.6150247,449.9109964,64.1180224,0,25.56441116,3.189137881,14.62353292,16.6341066,4.106833846,0,2,2,1,1,0,0,0,0,3,0
134,387.6752611,397.8170922,413.923436,416.6663671,28.99110598,8.545550797,9.670080218,0,1.596280293,6.436263533,2.742931136,1,0,0,0,0,0,0,0,0,0,1
135,390.6022211,393.0998723,418.796123,430.7109477,40.10872656,0,0.676415519,0,2.497651149,25.0198352,11.91482469,0,1,2,0,0,0,0,0,0,2,0
136,391.5826358,406.6647672,494.3366971,499.0354572,107.4528214,0,47.49575867,0,15.08213139,40.17617119,4.698760108,0,1,2,0,0,0,0,0,0,1,0
137,396.4508314,411.362252,411.362252,442.5826783,46.13184695,1.366260858,0,0,13.54515973,0,31.22042636,0,1,0,0,0,0,0,0,0,1,1
138,397.1131747,420.7524701,428.998952,434.7675949,37.65442016,14.24907727,0,0,9.390218104,8.246481887,5.7686429,1,0,0,0,0,0,1,0,0,0,1
139,398.1566642,399.808534,439.716139,456.5160836,58.35941941,0,18.98758902,0,1.651869748,20.92001601,16.79994463,0,1,1,0,0,0,0,0,0,2,0
140,408.7471321,424.8641698,427.4088319,457.0238865,48.27675435,12.00533797,0,15.17384639,4.111699698,2.544662173,14.44120813,1,0,0,0,0,0,0,0,0,1,1
141,413.679475,433.9326821,464.3848556,488.9635876,75.28411263,0,28.52043041,0,20.25320718,1.931743074,24.57873197,0,1,2,1,1,0,0,0,0,2,0
142,413.7672394,432.7215135,506.5308025,511.9031633,98.13592387,0,61.61518364,0,18.95427403,12.19410538,5.372360819,0,1,2,1,1,0,0,0,0,1,0
143,419.8281335,450.0613357,490.9510395,518.5570158,98.72888227,0,29.50071036,24.91666514,30.2332022,11.38899339,2.689311185,0,2,1,0,0,1,0,0,0,3,0
144,420.2613975,421.6828086,462.4531126,463.0263026,42.76490509,0,18.03333036,0,1.421411086,22.73697357,0.573190066,0,2,1,0,0,0,0,0,0,2,0
145,422.1483001,427.2118013,430.9969542,440.0922964,17.94399631,2.715869655,1.787150676,3.770640655,2.347631513,1.998002245,5.324701569,0,0,0,0,0,0,1,0,0,0,1
146,425.8769307,451.1505556,502.5053254,506.4221264,80.54519572,0,38.96614106,0,25.273625,12.38862864,3.916801024,0,2,1,1,1,0,0,0,0,0,0
147,426.1883574,431.5519062,479.5620461,480.1938524,54.00549497,0,11.06311843,0,5.363548866,36.94702143,0.631806247,0,2,1,1,1,0,0,0,0,3,0
148,427.2041605,436.0783637,479.5620461,515.8677046,88.66354412,4.347745731,43.48368236,0.631806247,4.526457496,0,35.67385228,0,2,1,1,1,0,0,0,0,3,0
149,428.2444185,432.4038598,438.90929,448.9991609,20.75474246,0,0,1.183006383,4.159441348,6.505430233,8.906864493,0,1,0,0,0,0,2,0,0,0,1
150,432.1461608,442.4009778,481.7103749,495.7431952,63.59703442,0.575352641,21.98387781,7.253212729,9.679464361,17.32551924,6.779607644,0,2,2,1,1,0,0,0,0,2,0
151,454.1412246,455.7002867,468.2077519,477.4581922,23.31696762,0,0,0,1.559062101,12.50746522,9.250440301,0,0,0,0,0,0,0,0,0,0,1
152,455.0027642,462.1786721,526.7018607,534.4444695,79.44170521,0,44.35213039,0,7.175907842,20.1710582,7.742608768,0,3,1,2,2,0,0,0,0,1,0
153,460.2727608,496.3356381,539.2148137,552.0485458,91.77578503,0,30.36622262,0,36.06287726,12.51295304,12.83373211,0,2,1,2,2,0,0,0,0,1,0
154,462.8547779,475.5318178,523.5143896,525.8714641,63.0166862,0,26.97350752,0,12.67703996,21.00906422,2.357074498,0,2,2,1,1,0,0,0,0,0,0
155,463.3617517,464.2352538,502.8471914,506.106778,42.74502635,0,17.4751211,0,0.873502116,21.13681648,3.25958665,0,2,2,1,1,0,0,0,0,2,0
156,470.6156917,479.6408968,514.6468555,540.4267286,69.81103689,0,11.31014268,3.910160328,9.025205077,23.695816,21.86971281,0,2,2,1,1,0,0,0,0,3,0
157,473.1264213,474.4332965,538.6655045,539.3629362,66.23651493,0,28.41389485,0,1.306875234,35.81831313,0.697431714,0,2,2,1,1,0,0,0,0,2,0
158,474.7467385,482.314605,559.4672212,567.6386933,92.89195481,0,56.35089949,0,7.56786653,20.80171673,8.171472062,0,2,2,2,2,0,0,0,0,2,0
159,475.3854716,502.7537874,511.504954,512.707448,37.3219764,0,0,0,27.36831577,8.751166574,1.202494049,0,0,0,0,0,0,0,0,0,1,1
160,479.2747667,481.3111452,490.7255907,491.5084943,12.23372758,0,0,0,2.036378463,9.41444553,0.782903589,0,0,0,0,0,0,0,0,0,0,1
161,482.9101137,494.1717143,576.2207935,582.6306863,99.7205726,0,26.65047198,0,11.26160062,55.39860722,6.409892783,0,3,2,2,2,0,0,0,0,3,0
162,483.9161172,486.4614295,520.8221863,555.2842658,71.36814863,0,28.18542599,19.60454232,2.5453123,6.175330812,14.85753721,0,3,2,2,2,0,0,0,0,3,0
163,488.0741816,489.5751877,536.1761996,538.1436385,50.06945691,0,33.93920192,0,1.501006061,12.66180998,1.967438957,0,2,2,2,2,0,0,0,0,0,0
164,493.9639892,500.1092392,506.7828391,515.8860256,21.92203639,0,0,0,6.145249998,6.673599826,9.103186562,0,0,0,0,0,0,0,0,0,0,1
165,494.3813664,502.8123453,519.1014484,519.6221991,25.24083266,5.72787283,3.970493803,0,2.703106023,12.31860938,0.520750622,0,0,0,0,0,0,0,0,0,0,1
166,496.3004537,501.5595878,555.5383313,573.5471645,77.24671082,0,34.61661171,0,5.259134179,19.36213174,18.00883319,0,2,1,2,2,0,0,0,0,0,0
167,499.6441426,507.3347364,617.9504269,622.2731874,122.6290448,0,52.13248478,0,7.690593846,58.48320565,4.322760518,0,2,2,2,2,0,0,0,0,2,0
